"","X","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"116","GO:0072009","GO:0072009","nephron epithelium development","28/1430","116/18903",2.76047337801572e-08,1.33740175728003e-06,1.05484150588241e-06,"HEYL/TACSTD2/PBX1/NPHS2/PROM1/NPNT/IRX2/IRX1/ADAMTS16/FGF1/FOXC1/VEGFA/TFAP2B/TCF21/MAGI2/CALB1/MYC/GATA3/WT1/ACAT1/PTPRO/UMOD/IRX3/HS3ST3B1/LHX1/WNK4/FOXJ1/GPC3",28
"113","GO:0050777","GO:0050777","negative regulation of immune response","38/1430","190/18903",2.65657093971645e-08,1.31445427680019e-06,1.03674226626814e-06,"TNFRSF14/IFI16/SLAMF8/CD84/FCGR2B/PTPRC/HLX/SUSD4/INPP5D/PDCD1/CCR2/CD96/IL20RB/NPY5R/PLK2/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/TREM2/ENPP3/SPI1/NCKAP1L/ARG2/TYRO3/NLRC5/LGALS9/CD300A/FOXJ1/RHBDF2/JAK3/IL4I1/LILRB1/LILRB4/HCK/SAMHD1/HMOX1",38
"114","GO:2000403","GO:2000403","positive regulation of lymphocyte migration","16/1430","42/18903",2.66633073941676e-08,1.31445427680019e-06,1.03674226626814e-06,"TNFRSF14/XCL2/ITGA4/CCL20/CCR2/CXCL10/CXCL13/CXCL12/ADAM8/WNK1/SPN/CORO1A/PYCARD/CCL5/CCL3/CCL4",16
"112","GO:0006909","GO:0006909","phagocytosis","53/1430","314/18903",2.61247919931785e-08,1.31090474108628e-06,1.03394266055709e-06,"VAV3/FCGR1A/FCER1G/FCGR2B/NCF2/PTPRC/RAB7B/ARHGAP25/GULP1/SLC11A1/GATA2/SPON2/RHOH/ANXA3/TLR2/HAVCR1/DOCK2/C2/C4A/C4B/TREM2/ELMO1/MYO1G/MSR1/PLPP4/SYT7/CLEC7A/BIN2/NCKAP1L/P2RX7/SCARB1/PLD4/TYRO3/CORO1A/ITGAL/PYCARD/ITGAM/CD300A/CD300LF/UNC13D/C3/VAV1/TYROBP/AXL/SIRPB1/SIRPG/HCK/ITGB2/NCF4/IL2RB/RAC2/SH3BP1/BTK",53
"111","GO:0036230","GO:0036230","granulocyte activation","17/1430","47/18903",2.44023629691479e-08,1.23550702600551e-06,9.74474636918746e-07,"FCER1G/FCGR2B/CCR2/DNASE1L3/ANXA3/ENPP3/SPI1/DNASE1/SCNN1B/ITGAM/CCL5/CCL3/CD300A/PRAM1/TYROBP/LILRA2/ITGB2",17
"108","GO:0032623","GO:0032623","interleukin-2 production","20/1430","63/18903",1.9013743928152e-08,9.78859039394842e-07,7.72050087074673e-07,"LAPTM5/GBP1/VTCN1/PTPRC/CCR2/CD86/IL20RB/HAVCR2/CARD11/CARD9/PRKCQ/GATA3/CD3E/LAG3/CD4/CLEC7A/PNP/HOMER2/LILRB4/SASH3",20
"109","GO:0032663","GO:0032663","regulation of interleukin-2 production","20/1430","63/18903",1.9013743928152e-08,9.78859039394842e-07,7.72050087074673e-07,"LAPTM5/GBP1/VTCN1/PTPRC/CCR2/CD86/IL20RB/HAVCR2/CARD11/CARD9/PRKCQ/GATA3/CD3E/LAG3/CD4/CLEC7A/PNP/HOMER2/LILRB4/SASH3",20
"110","GO:0002283","GO:0002283","neutrophil activation involved in immune response","11/1430","19/18903",1.91591626927816e-08,9.78859039394842e-07,7.72050087074673e-07,"FCER1G/DNASE1L3/ANXA3/SPI1/DNASE1/SCNN1B/ITGAM/PRAM1/TYROBP/LILRA2/ITGB2",11
"107","GO:0050868","GO:0050868","negative regulation of T cell activation","30/1430","128/18903",1.843883133665e-08,9.68469458990404e-07,7.63855570670274e-07,"TNFRSF14/RUNX3/LAPTM5/PTPN22/VTCN1/TNFAIP8L2/FCGR2B/HLX/TIGIT/CD86/IL20RB/CD74/HAVCR2/HLA-G/IDO1/PAG1/TSPAN32/LAG3/NCKAP1L/ARG2/SPN/LGALS9/ERBB2/CD300A/FOXJ1/JAK3/IL4I1/LILRB2/LILRB1/LILRB4",30
"106","GO:0045580","GO:0045580","regulation of T cell differentiation","37/1430","179/18903",1.61891639326655e-08,8.5833114435453e-07,6.76986785704613e-07,"RUNX3/ZNF683/CD2/PTPRC/HLX/NLRP3/CYP26B1/ZAP70/CCR2/CD86/RHOH/CD74/HLA-G/HLA-DRA/PRDM1/CARD11/TOX/GATA3/ADAM8/CD27/LAG3/NCKAP1L/PNP/BATF/PIK3R6/LGALS9/ERBB2/FOXJ1/TNFSF9/JAK3/IL12RB1/NFKBID/IL4I1/LILRB2/LILRB4/ADA/SASH3",37
"105","GO:0097529","GO:0097529","myeloid leukocyte migration","45/1430","242/18903",1.5139185088655e-08,8.10306859030867e-07,6.39108856223821e-07,"CSF3R/VAV3/S100A14/SLAMF8/FCER1G/XCL2/TNFAIP6/SCG2/CCL20/CCR2/CD200/RHOH/CXCL9/CXCL10/CXCL11/CXCL13/CSF1R/CD74/TREM2/VEGFA/PLA2G7/SERPINE1/C5/CXCL12/ADAM8/SPI1/PDGFD/JAML/C3AR1/PTPRO/NCKAP1L/FLT1/PGF/GP2/UMOD/CCL5/CCL18/CCL3/CCL4/CCR7/CD300A/VAV1/ADGRE2/ITGB2/RAC2",45
"104","GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","16/1430","40/18903",1.16378971039211e-08,6.28894055038812e-07,4.96024136686353e-07,"FCGR1A/CTSS/FCER1G/FCGR2B/CD74/HLA-F/HLA-A/HLA-DRA/HLA-DQA1/HLA-DQB1/HLA-DQA2/HLA-DQB2/HLA-DOB/TAP1/HLA-DPA1/HLA-DPB1",16
"103","GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","33/1430","147/18903",1.14498151495491e-08,6.2473748680064e-07,4.92745749563119e-07,"TNFRSF14/RUNX3/LAPTM5/PTPN22/VTCN1/TNFAIP8L2/FCGR2B/HLX/TIGIT/CD86/IL20RB/CD74/HAVCR2/HLA-G/IDO1/PAG1/ASS1/CXCL12/TSPAN32/WNK1/LAG3/NCKAP1L/ARG2/SPN/LGALS9/ERBB2/CD300A/FOXJ1/JAK3/IL4I1/LILRB2/LILRB1/LILRB4",33
"102","GO:0072678","GO:0072678","T cell migration","22/1430","73/18903",1.10426719717662e-08,6.08429573346336e-07,4.79883299000079e-07,"TNFRSF14/XCL2/ZAP70/ITGA4/CCL20/CCR2/CD200/CXCL10/CXCL11/CXCL13/MYO1G/CXCL12/GPR15LG/ADAM8/WNK1/GPR183/SPN/CORO1A/ITGAL/PYCARD/CCL5/CCL3",22
"101","GO:0055075","GO:0055075","potassium ion homeostasis","15/1430","35/18903",1.07948407177744e-08,6.00663414196954e-07,4.73757939161524e-07,"ATP1A1/KCNJ10/ATP1B1/ATP6V1B1/SLC9A4/TFAP2B/KCNMA1/KCNQ1/WNK1/ATP12A/SLC12A1/UMOD/SCNN1B/SLC12A3/KCNJ2",15
"100","GO:0045061","GO:0045061","thymic T cell selection","12/1430","22/18903",1.06289601042169e-08,5.9734755785699e-07,4.71142642093236e-07,"PTPRC/ZAP70/CD74/DOCK2/CARD11/TOX/GATA3/CD3E/CD3D/CD3G/JAG2/CCR7",12
"99","GO:0046632","GO:0046632","alpha-beta T cell differentiation","29/1430","117/18903",8.22441133849867e-09,4.66880724468309e-07,3.68240256740222e-07,"RUNX3/ZNF683/SLAMF6/LY9/HLX/NLRP3/ZAP70/EOMES/CD86/ITK/PRR7/HLA-DRA/PRDM1/TOX/TNFSF8/GATA3/CRACR2A/NCKAP1L/GPR183/PNP/BATF/SPN/LGALS9/JAK3/IL12RB1/NFKBID/LILRB4/ADA/SASH3",29
"98","GO:0002886","GO:0002886","regulation of myeloid leukocyte mediated immunity","20/1430","60/18903",7.3622402611955e-09,4.22201941509375e-07,3.33001006873193e-07,"FCGR1A/CD84/FCGR2B/CCR2/DNASE1L3/GATA2/SPI1/DNASE1/ITGAM/LGALS9/CD300A/UNC13D/C3/PRAM1/ADGRE2/TYROBP/ITGB2/HMOX1/RAC2/BTK",20
"97","GO:0070482","GO:0070482","response to oxygen levels","57/1430","337/18903",7.2480979478721e-09,4.19941345021043e-07,3.31218019082902e-07,"SLC2A1/TGFBR3/VCAM1/ATP1B1/KCNK3/HK2/CXCR4/SCN2A/PDK1/ATP6V1A/CASR/SOD3/NDNF/CCNA2/TLR2/STC2/TREM2/VEGFA/CCN2/GNGT1/CAV1/HILPDA/ANGPT2/LOXL2/SFRP1/PLAT/MYC/AQP3/CA9/MIR126/CXCL12/STOX1/DDIT4/KCNMA1/PDLIM1/ADAM8/MIR210/ADM/CAT/CARD16/ITPR2/NOS1/RGCC/EGLN3/PGF/ARNT2/ABAT/NOL3/HSD11B2/MIR140/CYGB/ANGPTL4/E2F1/ADA/BMP7/HMOX1/CYBB",57
"95","GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","26/1430","96/18903",6.54412051158713e-09,3.86027762964097e-07,3.04469546701969e-07,"TNFRSF14/VTCN1/MNDA/FCGR2B/RASSF5/INPP5D/CD86/IL20RB/HAVCR2/HLA-G/LST1/ENPP3/IDO1/TSPAN32/ARG2/SPN/LGALS9/ERBB2/CD300A/FOXJ1/TYROBP/IL4I1/LILRB2/LILRB1/LILRB4/BTK",26
"96","GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway","47/1430","252/18903",6.59406854885291e-09,3.86027762964097e-07,3.04469546701969e-07,"THEMIS2/LAPTM5/FYB2/GBP1/VAV3/PTPN22/VTCN1/MNDA/FCGR2B/CD247/PTPRC/CD8A/CD8B/ZAP70/INPP5D/HHLA2/TRAT1/KLHL6/ITK/LCP2/BTNL9/BTN3A2/BTN3A1/HLA-A/HLA-DQB1/HLA-DPB1/CARD11/LAT2/GATA3/CD3E/CD3D/CD3G/WNK1/NCKAP1L/CMTM3/CCR7/CD300A/PRAM1/FCHO1/NFKBID/LILRB4/SLA2/ADA/UBASH3A/NFAM1/BTK/SH2D1A",47
"94","GO:0032729","GO:0032729","positive regulation of interferon-gamma production","23/1430","77/18903",6.22566323679281e-09,3.72215185008251e-07,2.93575228332974e-07,"PTPN22/CD2/SLAMF6/CD244/SLC11A1/CCR2/TLR3/HAVCR2/BTN3A2/BTN3A1/HLA-A/HLA-DPA1/HLA-DPB1/CD3E/CLEC7A/PYCARD/LGALS9/EBI3/IL12RB1/LILRB1/TLR7/TLR8/SASH3",23
"93","GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","25/1430","88/18903",4.35822448258028e-09,2.63367974108615e-07,2.07724768490612e-07,"TNFRSF14/VTCN1/MNDA/FCGR2B/RASSF5/INPP5D/CD86/IL20RB/HAVCR2/HLA-G/LST1/IDO1/TSPAN32/ARG2/SPN/LGALS9/ERBB2/CD300A/FOXJ1/TYROBP/IL4I1/LILRB2/LILRB1/LILRB4/BTK",25
"92","GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","21/1430","64/18903",4.29883325804278e-09,2.62602640328265e-07,2.07121131002496e-07,"FCGR1A/CTSS/FCER1G/FCGR2B/SLC11A1/CD74/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/HLA-DQA1/HLA-DQB1/HLA-DQA2/HLA-DQB2/HLA-DOB/TAP1/HLA-DPA1/HLA-DPB1/TREM2/PYCARD",21
"91","GO:0002444","GO:0002444","myeloid leukocyte mediated immunity","28/1430","107/18903",4.02710006278267e-09,2.48706619261963e-07,1.96160999009576e-07,"FCGR1A/CD84/FCGR3A/FCGR2B/CCR2/DNASE1L3/GATA2/SPON2/ANXA3/LAT2/CARD9/SPI1/DNASE1/SCNN1B/ITGAM/LGALS9/CCL3/MILR1/CD300A/UNC13D/C3/PRAM1/ADGRE2/TYROBP/ITGB2/HMOX1/RAC2/BTK",28
"90","GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","25/1430","87/18903",3.35920584582026e-09,2.09763742816776e-07,1.65445799026305e-07,"TNFRSF14/VTCN1/MNDA/FCGR2B/RASSF5/INPP5D/CD86/IL20RB/HAVCR2/HLA-G/LST1/IDO1/TSPAN32/ARG2/SPN/LGALS9/ERBB2/CD300A/FOXJ1/TYROBP/IL4I1/LILRB2/LILRB1/LILRB4/BTK",25
"89","GO:0002285","GO:0002285","lymphocyte activation involved in immune response","42/1430","207/18903",3.18131054671554e-09,2.00887250253273e-07,1.58444692042805e-07,"ZNF683/SLAMF6/LY9/CD244/FCER1G/FCGR3A/FCGR2B/PTPRC/HLX/NLRP3/SLC11A1/EOMES/CD86/GAPT/CD180/CD74/HAVCR2/HLA-F/HLA-DRA/GATA3/APBB1IP/SPI1/CRACR2A/NCKAP1L/SLC15A4/LCP1/GPR183/BATF/SPN/CORO1A/ITGAL/LGALS9/UNC13D/JAK3/IL12RB1/NFKBID/TGFB1/NKG7/LILRB1/ADA/CD40/LGALS1",42
"86","GO:0050920","GO:0050920","regulation of chemotaxis","45/1430","230/18903",2.9399247161702e-09,1.89427679192289e-07,1.49406247813959e-07,"PADI2/S100A14/SLAMF8/XCL2/CXCR4/TNFAIP6/SCG2/CCR2/SEMA3B/SEMA3G/CASR/SEMA5B/SUCNR1/ST6GAL1/PDGFRA/CXCL10/CXCL13/FGF1/CSF1R/CD74/TUBB2B/GPSM3/TREM2/VEGFA/PLA2G7/SERPINE1/ANGPT2/C5/CXCL12/SPI1/PDGFD/WNK1/C3AR1/PTPRO/NCKAP1L/GPR183/PGF/IL16/LGALS9/CCL5/CCL3/CCL4/CCR7/TGFB1/RAC2",45
"87","GO:0032609","GO:0032609","interferon-gamma production","30/1430","119/18903",2.96612736101804e-09,1.89427679192289e-07,1.49406247813959e-07,"LAPTM5/PTPN22/CD2/SLAMF6/CD244/SLC11A1/CCR2/CD96/IL20RB/TLR3/HAVCR2/BTN3A2/BTN3A1/HLA-A/HLA-DPA1/HLA-DPB1/GATA3/CD3E/CLEC7A/PYCARD/LGALS9/CCR7/EBI3/IL12RB1/AXL/LILRB1/LILRB4/TLR7/TLR8/SASH3",30
"88","GO:0032649","GO:0032649","regulation of interferon-gamma production","30/1430","119/18903",2.96612736101804e-09,1.89427679192289e-07,1.49406247813959e-07,"LAPTM5/PTPN22/CD2/SLAMF6/CD244/SLC11A1/CCR2/CD96/IL20RB/TLR3/HAVCR2/BTN3A2/BTN3A1/HLA-A/HLA-DPA1/HLA-DPB1/GATA3/CD3E/CLEC7A/PYCARD/LGALS9/CCR7/EBI3/IL12RB1/AXL/LILRB1/LILRB4/TLR7/TLR8/SASH3",30
"85","GO:0003018","GO:0003018","vascular process in circulatory system","50/1430","270/18903",2.80442648355646e-09,1.85422080442204e-07,1.46246934021749e-07,"SLC2A1/SLC6A17/SLC16A1/AVPR1B/SLC1A4/TACR1/SLC4A3/SLC6A1/SLC15A2/CASR/P2RY1/KCNMB2/KNG1/ADRA2C/SOD3/SLC1A3/OCLN/HRH2/FOXC1/VEGFA/SLC22A3/SLC29A4/ABCB1/CAV1/TBXAS1/FABP5/PTP4A3/SH3GL2/TEK/KCNMA1/SLC16A12/ADM/SLC29A2/SLC2A3/SLC4A8/SLC16A7/NOS1/SLC7A8/BDKRB2/SCNN1B/SMTNL2/ABCC3/SCPEP1/TJP3/PLVAP/TGFB1/GPR4/SLC5A3/SLC5A1/AVPR2",50
"84","GO:0002704","GO:0002704","negative regulation of leukocyte mediated immunity","22/1430","68/18903",2.4947738740085e-09,1.66912252046759e-07,1.31647779241226e-07,"CD84/FCGR2B/PTPRC/SUSD4/CCR2/CD96/IL20RB/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/SPI1/NCKAP1L/LGALS9/CD300A/FOXJ1/JAK3/IL4I1/LILRB1/LILRB4/HMOX1",22
"83","GO:0098657","GO:0098657","import into cell","48/1430","252/18903",2.22664315411595e-09,1.50767885857008e-07,1.18914322409414e-07,"SLC2A5/SLC2A1/ATP1A1/KCNJ10/ATP1B1/SLC1A4/SLC9A4/SLC9A2/ITGA4/SLC6A1/SLC15A2/SLC9A3/SLC6A3/SLC1A3/TREM2/SLC22A3/SLC29A4/TRPV6/KCNK9/MAPK15/SLC39A4/MIR210/KCNQ1/SLC29A2/IL10RA/KCNJ1/WNK1/SCNN1A/SLC2A3/NOS1/SLC15A4/ATP12A/SLC7A8/SLC12A1/SCNN1G/SCNN1B/SLC5A2/SLC12A3/TRPV2/KCNJ12/WNK4/KCNJ16/KCNJ2/SNAP25/SLC5A3/TRPM2/SLC5A1/GPM6B",48
"82","GO:0045058","GO:0045058","T cell selection","19/1430","51/18903",2.05947853916978e-09,1.41149626708953e-07,1.11328165962053e-07,"CD1D/SLAMF6/LY9/PTPRC/ZAP70/CD74/DOCK2/CARD11/TOX/GATA3/CD3E/CD3D/CD3G/CD4/BATF/JAG2/SPN/CCR7/IL12RB1",19
"80","GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation","23/1430","73/18903",1.95353676681307e-09,1.35541686783821e-07,1.06905046459387e-07,"RUNX3/PTPN22/PTPRC/HLX/NLRP3/ZAP70/CCR2/CD86/HLA-A/HLA-DRA/CARD11/PRKCQ/CD3E/NCKAP1L/PNP/LGALS9/EBI3/RASAL3/IL12RB1/NFKBID/LILRB4/ADA/SASH3",23
"81","GO:0071677","GO:0071677","positive regulation of mononuclear cell migration","23/1430","73/18903",1.95353676681307e-09,1.35541686783821e-07,1.06905046459387e-07,"TNFRSF14/S100A14/XCL2/ITGA4/CCL20/CCR2/CXCL10/CXCL13/PLA2G7/SERPINE1/CXCL12/ADAM8/SPI1/PDGFD/WNK1/SPN/CORO1A/PYCARD/LGALS9/CCL5/CCL3/CCL4/CCR7",23
"79","GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","42/1430","202/18903",1.46739208795558e-09,1.04389158662157e-07,8.23342849084738e-08,"TNFRSF14/RUNX3/LAPTM5/PTPN22/VTCN1/TNFAIP8L2/FCGR2B/HLX/EPCAM/EPB41L5/TIGIT/CD86/IL20RB/CD74/HAVCR2/HLA-G/VEGFA/IDO1/PAG1/ASS1/CXCL12/TSPAN32/SPI1/WNK1/LAG3/NCKAP1L/RGCC/ARG2/ABAT/SPN/CDH1/LGALS9/ERBB2/CD300A/FOXJ1/JAK3/FXYD5/TGFB1/IL4I1/LILRB2/LILRB1/LILRB4",42
"78","GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","39/1430","179/18903",1.37504480749547e-09,9.90737412580069e-08,7.81418850791285e-08,"FCGR1A/CD1D/SLAMF6/FCGR2B/PTPRC/SUSD4/NLRP3/CCR2/CD96/IL20RB/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/TREM2/GATA3/CADM1/LAG3/KLRB1/NCKAP1L/P2RX7/SLC15A4/PIK3R6/LGALS9/FOXJ1/C3/VAV1/IL12RB1/TGFB1/IL4I1/LILRB1/LILRB4/CD40/WAS/BTK/SH2D1A/SASH3",39
"77","GO:0031341","GO:0031341","regulation of cell killing","28/1430","102/18903",1.23634536256242e-09,9.02371550337767e-08,7.11722532023288e-08,"CD1D/SLAMF6/FCGR2B/PTPRC/DNASE1L3/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/PRF1/SPI1/CADM1/LAG3/KLRB1/CLEC7A/NCKAP1L/P2RX7/DNASE1/ITGAM/PIK3R6/LGALS9/VAV1/IL12RB1/TYROBP/LILRB1/SH2D1A",28
"76","GO:0019882","GO:0019882","antigen processing and presentation","29/1430","108/18903",1.10845660846633e-09,8.19674492050099e-08,6.46497337707991e-08,"FCGR1A/CTSS/CD1D/FCER1G/FCGR2B/CD8A/SLC11A1/CD74/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/HLA-DQA1/HLA-DQB1/HLA-DQA2/HLA-DQB2/HLA-DOB/TAP1/HLA-DPA1/HLA-DPB1/TREM2/WDFY4/CTSH/PYCARD/CCR7/LILRB2/WAS/RAB33A",29
"75","GO:0002687","GO:0002687","positive regulation of leukocyte migration","35/1430","148/18903",9.50329091840127e-10,7.12113266152202e-08,5.61661165717723e-08,"TNFRSF18/TNFRSF14/S100A14/XCL2/TACR1/ITGA4/CCL20/CCR2/CXCL10/CXCL13/CSF1R/CD74/GPSM3/TREM2/VEGFA/PLA2G7/SERPINE1/CXCL12/ADAM8/SPI1/PDGFD/WNK1/C3AR1/NCKAP1L/PGF/SPN/CORO1A/PYCARD/LGALS9/CCL5/CCL3/CCL4/CCR7/PLVAP/RAC2",35
"74","GO:0036293","GO:0036293","response to decreased oxygen levels","56/1430","309/18903",7.32636536013418e-10,5.56407747621001e-08,4.38852411543741e-08,"SLC2A1/TGFBR3/VCAM1/ATP1B1/KCNK3/HK2/CXCR4/SCN2A/PDK1/CASR/SOD3/NDNF/CCNA2/TLR2/STC2/TREM2/VEGFA/CCN2/GNGT1/CAV1/HILPDA/ANGPT2/LOXL2/SFRP1/PLAT/MYC/AQP3/CA9/MIR126/CXCL12/STOX1/DDIT4/KCNMA1/PDLIM1/ADAM8/MIR210/ADM/CAT/CARD16/ITPR2/NOS1/RGCC/EGLN3/PGF/ARNT2/ABAT/NOL3/HSD11B2/MIR140/CYGB/ANGPTL4/E2F1/ADA/BMP7/HMOX1/CYBB",56
"72","GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","26/1430","87/18903",6.38524244155931e-10,4.93860009562649e-08,3.89519479353496e-08,"CD1D/SLAMF6/FCGR2B/PTPRC/DNASE1L3/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/SPI1/CADM1/LAG3/KLRB1/NCKAP1L/P2RX7/DNASE1/ITGAM/PIK3R6/LGALS9/VAV1/IL12RB1/TYROBP/LILRB1/SH2D1A",26
"73","GO:0072073","GO:0072073","kidney epithelium development","35/1430","146/18903",6.41490759752195e-10,4.93860009562649e-08,3.89519479353496e-08,"HEYL/TACSTD2/PBX1/NPHS2/SDC1/EPCAM/PROM1/NPNT/IRX2/IRX1/ADAMTS16/FGF1/FOXC1/VEGFA/TFAP2B/SIM1/TCF21/MAGI2/SFRP1/CALB1/MYC/GATA3/WT1/CAT/ACAT1/PTPRO/ARG2/UMOD/IRX3/HS3ST3B1/LHX1/WNK4/FOXJ1/BMP7/GPC3",35
"71","GO:0030003","GO:0030003","cellular cation homeostasis","78/1430","499/18903",5.91924845148072e-10,4.68537694328474e-08,3.69547149431954e-08,"SLC30A2/MCOLN3/SYPL2/ATP1A1/SLAMF8/ATP1B1/PTPRC/AVPR1B/DISC1/TMEM178A/ATP6V1B1/SLC9A4/SLC9A2/SLC11A1/SLC4A3/ATP2B2/CCR2/CCR5/PTH1R/ATP6V1A/CASR/CP/P2RY1/CLDN16/CXCL9/CXCL10/CXCL11/MCUB/ANK2/SLC9A3/SLC1A3/SLC4A9/STC2/SCGN/TFAP2B/PKHD1/CAV2/CAV1/ATP6V0A4/ATP6V0E2/ATP6V1H/CA2/CALB1/MYC/SLC39A4/CXCL12/KCNMA1/MIR210/SCNN1A/ITPR2/VDR/SLC4A8/NOS1/P2RX7/ATP12A/JPH4/ANKRD9/UMOD/SCNN1G/SCNN1B/CORO1A/MT1F/MT1G/NOL3/CCL5/CCL3/CCR7/WNK4/SLC4A1/KCNJ2/F2RL3/HAMP/CD40/TRPM2/HMOX1/XK/RGN/FATE1",78
"70","GO:0031349","GO:0031349","positive regulation of defense response","56/1430","307/18903",5.69808947068179e-10,4.57475183217595e-08,3.6082187610588e-08,"PTGER3/GBP5/FCGR1A/CD1D/MNDA/PYHIN1/IFI16/AIM2/SLAMF6/NLRP3/NLRC4/CCR2/SUCNR1/TLR2/NPY5R/TLR3/OSMR/HAVCR2/HLA-F/HLA-G/GPSM3/TREM2/PLA2G7/SERPINE1/IDO1/CARD9/MIR126/ADAM8/SPI1/CASP1/CADM1/LAG3/CLEC7A/SLC15A4/IL16/GPRC5B/PYCARD/NLRC5/CCL5/CCL3/CCR7/EMILIN2/CREB3L3/C3/VAV1/TYROBP/GPR4/KLK7/NKG7/LILRA2/HCK/LGALS1/TLR7/TLR8/BTK/SH2D1A",56
"69","GO:0045619","GO:0045619","regulation of lymphocyte differentiation","44/1430","210/18903",4.63678857317283e-10,3.77663069293208e-08,2.97872108034032e-08,"RUNX3/ZNF683/CD2/SLAMF8/PTPRC/HLX/NLRP3/CYP26B1/ZAP70/INPP5D/CCR2/CD86/RHOH/CD74/HLA-G/HLA-DRA/PRDM1/CARD11/SFRP1/TOX/GATA3/ADAM8/CD27/LAG3/NCKAP1L/PNP/BATF/PIK3R6/LGALS9/ERBB2/IKZF3/FOXJ1/TNFSF9/JAK3/IL12RB1/NFKBID/AXL/IL4I1/LILRB2/LILRB4/ADA/NFAM1/BTK/SASH3",44
"67","GO:0006968","GO:0006968","cellular defense response","20/1430","52/18903",3.98002217267021e-10,3.30131605351899e-08,2.60382878841889e-08,"MNDA/NCF2/FCMR/GNLY/CCR2/CCR5/TRAT1/CXCL9/ITK/DCDC2/HLA-G/NCF1/PRF1/LSP1/UMOD/SPN/CD300C/TYROBP/LILRB2/SH2D1A",20
"68","GO:0001666","GO:0001666","response to hypoxia","55/1430","296/18903",3.99447494020091e-10,3.30131605351899e-08,2.60382878841889e-08,"SLC2A1/TGFBR3/VCAM1/ATP1B1/KCNK3/HK2/CXCR4/SCN2A/PDK1/CASR/SOD3/NDNF/CCNA2/TLR2/STC2/TREM2/VEGFA/GNGT1/CAV1/HILPDA/ANGPT2/LOXL2/SFRP1/PLAT/MYC/AQP3/CA9/MIR126/CXCL12/STOX1/DDIT4/KCNMA1/PDLIM1/ADAM8/MIR210/ADM/CAT/CARD16/ITPR2/NOS1/RGCC/EGLN3/PGF/ARNT2/ABAT/NOL3/HSD11B2/MIR140/CYGB/ANGPTL4/E2F1/ADA/BMP7/HMOX1/CYBB",55
"66","GO:0043299","GO:0043299","leukocyte degranulation","25/1430","79/18903",3.51008608215363e-10,2.98889148207628e-08,2.35741188069361e-08,"CD84/FCGR3A/FCGR2B/CCR2/GATA2/ANXA3/HLA-F/LAT2/SPI1/NCKAP1L/CORO1A/ITGAM/LGALS9/CCL3/MILR1/CD300A/UNC13D/PRAM1/ADGRE2/NKG7/HCK/ITGB2/HMOX1/RAC2/BTK",25
"65","GO:0002685","GO:0002685","regulation of leukocyte migration","47/1430","231/18903",3.3760368303937e-10,2.91897338258655e-08,2.30226576401423e-08,"TNFRSF18/TNFRSF14/PADI2/S100A14/SLAMF8/XCL2/TACR1/TNFAIP6/ITGA4/CCL20/CCR2/CD200/RHOH/CXCL10/CXCL13/CSF1R/CD74/GPSM3/TREM2/VEGFA/PLA2G7/HOXA7/SERPINE1/C5/CXCL12/GPR15LG/ADAM8/SPI1/PDGFD/WNK1/C3AR1/NCKAP1L/PGF/SPN/CORO1A/PYCARD/LGALS9/CCL5/CCL3/CCL4/CCR7/CD300A/PLVAP/ADA/HMOX1/RAC2/CXCR3",47
"64","GO:0071674","GO:0071674","mononuclear cell migration","44/1430","206/18903",2.42086624774041e-10,2.12582317379705e-08,1.67668877783468e-08,"TNFRSF14/PADI2/S100A14/SLAMF8/XCL2/ZAP70/CXCR4/ITGA4/CCL20/CCR2/CCR5/CD200/CXCL10/CXCL11/CXCL13/CSF1R/PLA2G7/MYO1G/SERPINE1/GATA3/CXCL12/ALOX5/GPR15LG/ADAM8/SPI1/PDGFD/JAML/WNK1/C3AR1/PTPRO/FLT1/GPR183/SPN/CORO1A/ITGAL/HSD3B7/PYCARD/LGALS9/CCL5/CCL18/CCL3/CCL4/CCR7/TRPM2",44
